run_id,task_id,category,model_name,shot_count,input,expected_output,actual_output,score,scoring_method,latency_ms,timestamp,trial_id,input_tokens,output_tokens,example_selection
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,1,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"【Optimal Route】
Shizuoka (10:00) -> Numazu (Arrive 10:50, Depart 11:20) -> Hamamatsu (Arrive 12:20, Depart 13:00) -> Fuji (Arrive 14:00, Complete 14:20)

【Reasoning】
- Store H's receiving hours end at 12:00, so it is prioritized.
- Hamamatsu can be reached within the time window after visiting Numazu.
- Store I accepts deliveries all day, so it is last.

【Total Cost】
Travel: 50+100+35=185 min -> 1850 yen
Unloading: 25+30+20=75 min -> 750 yen
Total Duration: 260 min",0.8,llm_judge,14532,2026-02-26T16:21:23.378268,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,2,"[Delivery Plan]
Departure: Hiroshima Warehouse (Start at 9:30)
Destinations:
  Store J: Kure (Duration 25 min, 2 Packages, Receiving Hours 10:00-11:30)
  Store K: Higashihiroshima (Duration 30 min, 3 Packages, All Day)
  Store L: Hatsukaichi (Duration 20 min, 1 Package, Receiving Hours 9:00-10:30)

Travel Time:
  Hiroshima -> Kure: 45 min
  Hiroshima -> Higashihiroshima: 40 min
  Hiroshima -> Hatsukaichi: 30 min
  Kure -> Higashihiroshima: 60 min
  Hatsukaichi -> Kure: 55 min

Fuel Cost: 9 yen/min",Hiroshima Hatsukaichi Kure Higashihiroshima 10:30 11:30 deadline receiving optimal route cost,"[Optimal Route]
Hiroshima (9:30) -> Hatsukaichi (Arrive 10:00, Depart 10:20) -> Kure (Arrive 10:55, Depart 11:20) -> Higashihiroshima (Arrive 12:20, Complete 12:50)

[Reasoning]
- Store L's receiving hours end at 10:30, so it is prioritized.
- Store J's receiving hours end at 11:30, so it is second priority.
- Store K accepts all day, so it is last.

[Total Cost]
Travel: 30+55+60=145 min -> 1305 yen
Unloading: 20+25+30=75 min -> 675 yen
Total Duration: 220 min",1.0,llm_judge,15956,2026-02-26T16:21:43.745612,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,2,"[Delivery Plan]
Departure: Niigata Warehouse (Start at 8:00)
Destinations:
  Store U: Nagaoka (Duration 35 min, 4 Packages, Receiving Hours 9:00-12:00)
  Store V: Joetsu (Duration 40 min, 2 Packages, Receiving Hours 10:00-11:00)

Travel Time:
  Niigata -> Nagaoka: 70 min
  Niigata -> Joetsu: 120 min
  Nagaoka -> Joetsu: 60 min

Fuel Cost: 12 yen/min",Niigata Nagaoka Joetsu 11:00 deadline priority route travel cost fuel,"[Optimal Route]
Niigata (8:00) -> Nagaoka (Arrive 9:10, Depart 9:45) -> Joetsu (Arrive 10:45, Complete 11:25)

[Reasoning]
- Store V's receiving hours end at 11:00, so it is prioritized.
- Nagaoka can be reached within the time window before Joetsu.
- Store U accepts deliveries until 12:00, so it can be visited after Joetsu if needed.

[Total Cost]
Travel: 70+60=130 min -> 1560 yen
Unloading: 35+40=75 min
Total Duration: 205 min",1.0,llm_judge,15950,2026-02-26T16:22:05.874352,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,2,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"[Optimal Route]
Shizuoka (10:00) -> Numazu (Arrive 10:50, Depart 11:20) -> Hamamatsu (Arrive 12:20, Depart 12:50) -> Fuji (Arrive 13:20, Complete 13:40)

[Reasoning]
- Store H's receiving hours end at 12:00, so it is prioritized.
- Store G's receiving hours start at 11:00, so it needs to be visited after Store H.
- Store I accepts all day, so it is last and can accommodate any schedule.

[Total Cost]
Travel: 50+100+30=180 min -> 1800 yen
Unloading: 25+30+20=75 min
Total Duration: 255 min",1.0,llm_judge,17850,2026-02-26T16:22:27.488790,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,4,"[Delivery Plan]
Departure: Hiroshima Warehouse (Start at 9:30)
Destinations:
  Store J: Kure (Duration 25 min, 2 Packages, Receiving Hours 10:00-11:30)
  Store K: Higashihiroshima (Duration 30 min, 3 Packages, All Day)
  Store L: Hatsukaichi (Duration 20 min, 1 Package, Receiving Hours 9:00-10:30)

Travel Time:
  Hiroshima -> Kure: 45 min
  Hiroshima -> Higashihiroshima: 40 min
  Hiroshima -> Hatsukaichi: 30 min
  Kure -> Higashihiroshima: 60 min
  Hatsukaichi -> Kure: 55 min

Fuel Cost: 9 yen/min",Hiroshima Hatsukaichi Kure Higashihiroshima 10:30 11:30 deadline receiving optimal route cost,"[Optimal Route]
Hiroshima (9:30) -> Hatsukaichi (Arrive 10:00, Depart 10:20) -> Kure (Arrive 10:55, Depart 11:20) -> Higashihiroshima (Arrive 12:20, Complete 12:50)

[Reasoning]
- Store L (Hatsukaichi)'s receiving hours end at 10:30, so it is prioritized.
- Store J (Kure) has a receiving window until 11:30, and can be reached after Hatsukaichi.
- Store K (Higashihiroshima) accepts deliveries all day, so it is last.

[Total Cost]
Travel: 30+55+60=145 min -> 1305 yen
Unloading: 20+25+30=75 min
Total Duration: 220 min",1.0,llm_judge,23535,2026-02-26T16:22:56.345569,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,4,"[Delivery Plan]
Departure: Niigata Warehouse (Start at 8:00)
Destinations:
  Store U: Nagaoka (Duration 35 min, 4 Packages, Receiving Hours 9:00-12:00)
  Store V: Joetsu (Duration 40 min, 2 Packages, Receiving Hours 10:00-11:00)

Travel Time:
  Niigata -> Nagaoka: 70 min
  Niigata -> Joetsu: 120 min
  Nagaoka -> Joetsu: 60 min

Fuel Cost: 12 yen/min",Niigata Nagaoka Joetsu 11:00 deadline priority route travel cost fuel,"[Optimal Route]
Niigata (8:00) -> Nagaoka (Arrive 9:10, Depart 9:45) -> Joetsu (Arrive 10:45, Complete 11:25)

[Reasoning]
- Store V (Joetsu) has the earliest deadline at 11:00.
- Store U (Nagaoka) has a wider receiving window, allowing flexibility.

[Total Cost]
Travel: 70+60=130 min -> 1560 yen
Unloading: 35+40=75 min
Total Duration: 205 min",0.8,llm_judge,19880,2026-02-26T16:23:22.126942,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,4,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"[Optimal Route]
Shizuoka (10:00) -> Fuji (Arrive 10:35, Depart 10:55) -> Numazu (Arrive 11:15, Depart 11:40) -> Hamamatsu (Arrive 12:40, Complete 13:10)

[Reasoning]
- Store I (Fuji) has no receiving time constraints, making it the most flexible destination.
- Store H (Numazu) has a receiving window ending at 12:00, so it is prioritized after Fuji.
- Store G (Hamamatsu) has the latest receiving window and can be visited last.

[Total Cost]
Travel: 35+20+100=155 min -> 1550 yen
Unloading: 20+25+30=75 min
Total Duration: 230 min",1.0,llm_judge,21868,2026-02-26T16:23:49.140106,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,8,"[Delivery Plan]
Departure: Hiroshima Warehouse (Start at 9:30)
Destinations:
  Store J: Kure (Duration 25 min, 2 Packages, Receiving Hours 10:00-11:30)
  Store K: Higashihiroshima (Duration 30 min, 3 Packages, All Day)
  Store L: Hatsukaichi (Duration 20 min, 1 Package, Receiving Hours 9:00-10:30)

Travel Time:
  Hiroshima -> Kure: 45 min
  Hiroshima -> Higashihiroshima: 40 min
  Hiroshima -> Hatsukaichi: 30 min
  Kure -> Higashihiroshima: 60 min
  Hatsukaichi -> Kure: 55 min

Fuel Cost: 9 yen/min",Hiroshima Hatsukaichi Kure Higashihiroshima 10:30 11:30 deadline receiving optimal route cost,"[Optimal Route]
Hiroshima (9:30) -> Hatsukaichi (Arrive 10:00, Depart 10:20) -> Kure (Arrive 10:55, Depart 11:25) -> Higashihiroshima (Arrive 12:00, Complete 12:30)

[Reasoning]
- Store L (Hatsukaichi) has the earliest deadline at 10:30, so it is prioritized.
- Store J (Kure) has a receiving window of 10:00-11:30. It can be reached from Hatsukaichi within this window.
- Store K (Higashihiroshima) accepts deliveries all day, so it is last.

[Total Cost]
Travel: 30+55+45=130 min -> 1170 yen
Unloading: 20+25+30=75 min
Total Duration: 205 min",1.0,llm_judge,34091,2026-02-26T16:24:27.950476,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,8,"[Delivery Plan]
Departure: Niigata Warehouse (Start at 8:00)
Destinations:
  Store U: Nagaoka (Duration 35 min, 4 Packages, Receiving Hours 9:00-12:00)
  Store V: Joetsu (Duration 40 min, 2 Packages, Receiving Hours 10:00-11:00)

Travel Time:
  Niigata -> Nagaoka: 70 min
  Niigata -> Joetsu: 120 min
  Nagaoka -> Joetsu: 60 min

Fuel Cost: 12 yen/min",Niigata Nagaoka Joetsu 11:00 deadline priority route travel cost fuel,"[Optimal Route]
Niigata (8:00) -> Nagaoka (Arrive 9:10, Depart 9:45) -> Joetsu (Arrive 10:45, Complete 11:25)

[Reasoning]
- Store U (Nagaoka) has a receiving deadline of 12:00, so it is prioritized.
- Store V (Joetsu) has a receiving deadline of 11:00, so it needs to be visited after Nagaoka.
- Direct Nagaoka -> Joetsu takes 60 min, which is efficient enough to meet the deadline.

[Total Cost]
Travel: 70+60=130 min -> 1560 yen
Unloading: 35+40=75 min
Total Duration: 205 min",0.9,llm_judge,31445,2026-02-26T16:25:04.992459,2,0,0,fixed
local_model_demo,custom_route_001,custom,lmstudio/google/gemma-3-27b,8,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"[Optimal Route]
Shizuoka (10:00) -> Fuji (Arrive 10:35, Depart 11:00) -> Numazu (Arrive 11:20, Depart 11:55) -> Via Shizuoka -> Hamamatsu (Arrive 13:05, Complete 13:35)

[Reasoning]
- Store I (Fuji) has no receiving deadline, so it is prioritized to be visited first.
- Store H (Numazu) has a receiving deadline of 12:00, so it is the next priority.
- Store G (Hamamatsu) has ample time and can be reached via Shizuoka.

[Total Cost]
Travel: 35+20+50+80=185 min -> 1850 yen
Unloading: 20+25+30=75 min
Total Duration: 260 min",0.9,llm_judge,33518,2026-02-26T16:25:42.891529,2,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,0,"The Ministry of the Environment announced that domestic renewable energy power generation reached a record high in 2024. A significant increase in solar power generation capacity was the main factor. Large-scale solar power plants began operations one after another, particularly in Hokkaido and Kyushu. Meanwhile, the issue that power grid infrastructure development has not kept pace was also pointed out. The government has set a target of raising the renewable energy ratio to 40% or more by 2030.","Renewable energy record high, solar power, Hokkaido, Kyushu, power grid, 2030, 40%",2024年、国内再生可能エネルギー発電量が過去最高を記録。太陽光発電容量の大幅増加が主な要因。特に北海道・九州で大規模太陽光発電所が相次いで運営開始。一方、電力インフラの整備が追いついていない問題も指摘。政府は2030年までに再生可能エネルギー比率を40％以上に引き上げる目標を設定。,0.0533333333333333,f1,2998,2026-02-26T16:25:45.896613,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,0,"The Ministry of Health, Labour and Welfare announced that the number of births in 2024 is expected to fall below 700,000, a record low. The decline in the number of marriages and later marriages were cited as the main factors. As measures against the declining birthrate, the government is expanding child allowances and improving parental leave systems. Experts have also voiced that 'in addition to financial support, work-style reform is necessary.'","Births below 700,000, record low, declining marriages, later marriages, child allowances, parental leave, work-style reform",2024年の出生数は70万未満と見込まれ、過去最低となる。結婚件数の減少や晩婚化が主な要因。対策として政府は子供手当を拡充し、親の休業制度を改善。専門家は「金銭支援に加え、働き方改革も必要」と指摘。,0.0,f1,2910,2026-02-26T16:25:48.807175,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,0,"The Ministry of Land, Infrastructure, Transport and Tourism announced that it will begin trial introduction of dedicated lanes for autonomous vehicles on expressways starting in 2027. The plan will start on a section of the Tomei Expressway and gradually expand. It will be limited to Level 4 autonomous vehicles, which will be permitted to travel at 100 km/h. To ensure safety, high-precision road-to-vehicle communication systems will be installed in the dedicated lanes. Automakers are also accelerating the development of compatible vehicles.","Autonomous driving, dedicated lanes, 2027, Tomei Expressway, Level 4, 100 km/h, road-to-vehicle communication",2027年から、国土交通省は東名高速道路の一部を対象に、自律走行車専用レーンの実証導入を開始。対象はレベル4自律車両で、時速100kmの走行が許可。安全確保のため、高精度道路-車両通信システムを専用レーンに設置。自動車メーカーも互換車両開発を加速中。,0.0384615384615384,f1,3519,2026-02-26T16:25:52.326480,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,1,"The Ministry of the Environment announced that domestic renewable energy power generation reached a record high in 2024. A significant increase in solar power generation capacity was the main factor. Large-scale solar power plants began operations one after another, particularly in Hokkaido and Kyushu. Meanwhile, the issue that power grid infrastructure development has not kept pace was also pointed out. The government has set a target of raising the renewable energy ratio to 40% or more by 2030.","Renewable energy record high, solar power, Hokkaido, Kyushu, power grid, 2030, 40%","Renewable energy record high in 2024, solar surge (Hokkaido, Kyushu), grid lag, 40% target by 2030",0.3571428571428571,f1,3397,2026-02-26T16:25:55.723995,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,1,"The Ministry of Health, Labour and Welfare announced that the number of births in 2024 is expected to fall below 700,000, a record low. The decline in the number of marriages and later marriages were cited as the main factors. As measures against the declining birthrate, the government is expanding child allowances and improving parental leave systems. Experts have also voiced that 'in addition to financial support, work-style reform is necessary.'","Births below 700,000, record low, declining marriages, later marriages, child allowances, parental leave, work-style reform",2024年出生数＜70万、婚姻減少・晩婚化、子育て補助拡充、育休制度改善、財政支援＋働き方改革必要,0.0,f1,2597,2026-02-26T16:25:58.321502,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,1,"The Ministry of Land, Infrastructure, Transport and Tourism announced that it will begin trial introduction of dedicated lanes for autonomous vehicles on expressways starting in 2027. The plan will start on a section of the Tomei Expressway and gradually expand. It will be limited to Level 4 autonomous vehicles, which will be permitted to travel at 100 km/h. To ensure safety, high-precision road-to-vehicle communication systems will be installed in the dedicated lanes. Automakers are also accelerating the development of compatible vehicles.","Autonomous driving, dedicated lanes, 2027, Tomei Expressway, Level 4, 100 km/h, road-to-vehicle communication","Autonomous vehicle lanes trial 2027, Tomei Expressway start, Level 4 only, 100 km/h, high-precision communication systems, automakers accelerating development",0.4375,f1,2785,2026-02-26T16:26:01.106959,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,2,"The Ministry of the Environment announced that domestic renewable energy power generation reached a record high in 2024. A significant increase in solar power generation capacity was the main factor. Large-scale solar power plants began operations one after another, particularly in Hokkaido and Kyushu. Meanwhile, the issue that power grid infrastructure development has not kept pace was also pointed out. The government has set a target of raising the renewable energy ratio to 40% or more by 2030.","Renewable energy record high, solar power, Hokkaido, Kyushu, power grid, 2030, 40%","Renewable energy record high 2024, solar surge, Hokkaido/Kyushu plants, grid lag, 40% target by 2030",0.3703703703703704,f1,2755,2026-02-26T16:26:03.862427,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,2,"The Ministry of Health, Labour and Welfare announced that the number of births in 2024 is expected to fall below 700,000, a record low. The decline in the number of marriages and later marriages were cited as the main factors. As measures against the declining birthrate, the government is expanding child allowances and improving parental leave systems. Experts have also voiced that 'in addition to financial support, work-style reform is necessary.'","Births below 700,000, record low, declining marriages, later marriages, child allowances, parental leave, work-style reform","births 2024 <700,000, record low, marriage decline, later marriages, child allowances expansion, parental leave improvement, work-style reform needed",0.5625000000000001,f1,2875,2026-02-26T16:26:06.738138,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,2,"The Ministry of Land, Infrastructure, Transport and Tourism announced that it will begin trial introduction of dedicated lanes for autonomous vehicles on expressways starting in 2027. The plan will start on a section of the Tomei Expressway and gradually expand. It will be limited to Level 4 autonomous vehicles, which will be permitted to travel at 100 km/h. To ensure safety, high-precision road-to-vehicle communication systems will be installed in the dedicated lanes. Automakers are also accelerating the development of compatible vehicles.","Autonomous driving, dedicated lanes, 2027, Tomei Expressway, Level 4, 100 km/h, road-to-vehicle communication","Autonomous vehicle lanes trial 2027, Tomei Expressway, Level 4 only, 100 km/h, high-precision communication, automakers developing compatible vehicles",0.4516129032258064,f1,2627,2026-02-26T16:26:09.365510,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,4,"The Ministry of the Environment announced that domestic renewable energy power generation reached a record high in 2024. A significant increase in solar power generation capacity was the main factor. Large-scale solar power plants began operations one after another, particularly in Hokkaido and Kyushu. Meanwhile, the issue that power grid infrastructure development has not kept pace was also pointed out. The government has set a target of raising the renewable energy ratio to 40% or more by 2030.","Renewable energy record high, solar power, Hokkaido, Kyushu, power grid, 2030, 40%","Renewable energy record high 2024, solar power surge, Hokkaido & Kyushu, grid lag, 40% target by 2030",0.4827586206896552,f1,3155,2026-02-26T16:26:12.521422,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,4,"The Ministry of Health, Labour and Welfare announced that the number of births in 2024 is expected to fall below 700,000, a record low. The decline in the number of marriages and later marriages were cited as the main factors. As measures against the declining birthrate, the government is expanding child allowances and improving parental leave systems. Experts have also voiced that 'in addition to financial support, work-style reform is necessary.'","Births below 700,000, record low, declining marriages, later marriages, child allowances, parental leave, work-style reform","Births 2024 <700,000, record low, declining marriages, later marriages, child allowances expansion, parental leave improvement, work-style reform needed",0.6451612903225806,f1,3035,2026-02-26T16:26:15.560953,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,4,"The Ministry of Land, Infrastructure, Transport and Tourism announced that it will begin trial introduction of dedicated lanes for autonomous vehicles on expressways starting in 2027. The plan will start on a section of the Tomei Expressway and gradually expand. It will be limited to Level 4 autonomous vehicles, which will be permitted to travel at 100 km/h. To ensure safety, high-precision road-to-vehicle communication systems will be installed in the dedicated lanes. Automakers are also accelerating the development of compatible vehicles.","Autonomous driving, dedicated lanes, 2027, Tomei Expressway, Level 4, 100 km/h, road-to-vehicle communication","Autonomous vehicle lanes 2027, Tomei Expressway, Level 4 vehicles, 100 km/h, high-precision communication systems",0.5925925925925927,f1,3030,2026-02-26T16:26:18.591076,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,8,"The Ministry of the Environment announced that domestic renewable energy power generation reached a record high in 2024. A significant increase in solar power generation capacity was the main factor. Large-scale solar power plants began operations one after another, particularly in Hokkaido and Kyushu. Meanwhile, the issue that power grid infrastructure development has not kept pace was also pointed out. The government has set a target of raising the renewable energy ratio to 40% or more by 2030.","Renewable energy record high, solar power, Hokkaido, Kyushu, power grid, 2030, 40%","Renewable energy record high 2024, solar surge, Hokkaido, Kyushu, grid lag, 40% target 2030",0.5384615384615384,f1,4211,2026-02-26T16:26:22.802847,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,8,"The Ministry of Health, Labour and Welfare announced that the number of births in 2024 is expected to fall below 700,000, a record low. The decline in the number of marriages and later marriages were cited as the main factors. As measures against the declining birthrate, the government is expanding child allowances and improving parental leave systems. Experts have also voiced that 'in addition to financial support, work-style reform is necessary.'","Births below 700,000, record low, declining marriages, later marriages, child allowances, parental leave, work-style reform","Births below 700,000, record low, declining marriages, later marriages, child allowances expansion, parental leave improvement, work-style reform needed",0.7741935483870968,f1,4151,2026-02-26T16:26:26.954652,3,0,0,fixed
local_model_demo,summarization_001,summarization,lmstudio/qwen/qwen3-vl-8b,8,"The Ministry of Land, Infrastructure, Transport and Tourism announced that it will begin trial introduction of dedicated lanes for autonomous vehicles on expressways starting in 2027. The plan will start on a section of the Tomei Expressway and gradually expand. It will be limited to Level 4 autonomous vehicles, which will be permitted to travel at 100 km/h. To ensure safety, high-precision road-to-vehicle communication systems will be installed in the dedicated lanes. Automakers are also accelerating the development of compatible vehicles.","Autonomous driving, dedicated lanes, 2027, Tomei Expressway, Level 4, 100 km/h, road-to-vehicle communication","Autonomous vehicle lanes 2027, Tomei Expressway, Level 4, 100 km/h, high-precision communication, automaker development",0.5925925925925927,f1,4002,2026-02-26T16:26:30.957666,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,0,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Issue,0.0,exact_match,2065,2026-02-26T16:26:33.023738,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,0,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Password Reset Issue,0.0,exact_match,1789,2026-02-26T16:26:34.813760,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,0,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Refund Policy,0.0,exact_match,1935,2026-02-26T16:26:36.749363,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,0,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Exchange Inquiry,0.0,exact_match,1789,2026-02-26T16:26:38.539355,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,0,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,返品・キャンセル,0.0,exact_match,1931,2026-02-26T16:26:40.470758,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,1,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,1806,2026-02-26T16:26:42.280742,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,1,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Technical Support,0.0,exact_match,1950,2026-02-26T16:26:44.230981,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,1,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing & Refunds,0.0,exact_match,1787,2026-02-26T16:26:46.018754,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,1,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns & Exchanges,0.0,exact_match,1957,2026-02-26T16:26:47.976130,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,1,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Customer Service,0.0,exact_match,1793,2026-02-26T16:26:49.770110,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,2,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,1931,2026-02-26T16:26:51.701697,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,2,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Technical Support,0.0,exact_match,1819,2026-02-26T16:26:53.521288,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,2,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing,1.0,exact_match,1935,2026-02-26T16:26:55.456465,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,2,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns & Exchanges,0.0,exact_match,1852,2026-02-26T16:26:57.308996,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,2,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Technical Support,0.0,exact_match,1905,2026-02-26T16:26:59.214468,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,4,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,1858,2026-02-26T16:27:01.076357,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,4,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Technical Support,0.0,exact_match,1976,2026-02-26T16:27:03.053196,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,4,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing,1.0,exact_match,1836,2026-02-26T16:27:04.890059,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,4,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns & Exchanges,0.0,exact_match,2006,2026-02-26T16:27:06.896376,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,4,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Technical Support,0.0,exact_match,1870,2026-02-26T16:27:08.767272,3,0,0,fixed
local_model_demo,classification_001,classification,lmstudio/qwen/qwen3-vl-8b,8,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,2103,2026-02-26T16:27:10.870456,3,0,0,fixed
